"id_mandante","fecha_llamada","Countcd"
"BCI","2025-01-02 00:00:00",7
"BSA","2025-01-02 00:00:00",63
"CMR","2025-01-02 00:00:00",264
"FRM","2025-01-02 00:00:00",122
"BCI","2025-01-03 00:00:00",17
"BSA","2025-01-03 00:00:00",49
"CMR","2025-01-03 00:00:00",218
"FRM","2025-01-03 00:00:00",51
"BCI","2025-01-06 00:00:00",30
"BSA","2025-01-06 00:00:00",52
"CMR","2025-01-06 00:00:00",252
"FRM","2025-01-06 00:00:00",39
"BCI","2025-01-07 00:00:00",63
"BSA","2025-01-07 00:00:00",190
"CMR","2025-01-07 00:00:00",258
"FRM","2025-01-07 00:00:00",53
"BCI","2025-01-08 00:00:00",48
"BSA","2025-01-08 00:00:00",76
"CMR","2025-01-08 00:00:00",211
"FRM","2025-01-08 00:00:00",34
"BCI","2025-01-09 00:00:00",61
"BSA","2025-01-09 00:00:00",225
"CMR","2025-01-09 00:00:00",150
"FRM","2025-01-09 00:00:00",39
"BCI","2025-01-10 00:00:00",33
"BSA","2025-01-10 00:00:00",93
"CMR","2025-01-10 00:00:00",123
"FRM","2025-01-10 00:00:00",16
"CMR","2025-01-11 00:00:00",108
"FRM","2025-01-11 00:00:00",5
"BCI","2025-01-13 00:00:00",26
"BSA","2025-01-13 00:00:00",201
"CMR","2025-01-13 00:00:00",102
"FRM","2025-01-13 00:00:00",16
"BCI","2025-01-14 00:00:00",30
"BSA","2025-01-14 00:00:00",190
"CMR","2025-01-14 00:00:00",95
"FRM","2025-01-14 00:00:00",36
"BCI","2025-01-15 00:00:00",36
"BSA","2025-01-15 00:00:00",165
"CMR","2025-01-15 00:00:00",111
"FRM","2025-01-15 00:00:00",44
"BCI","2025-01-16 00:00:00",67
"BSA","2025-01-16 00:00:00",155
"CMR","2025-01-16 00:00:00",111
"FRM","2025-01-16 00:00:00",35
"BCI","2025-01-17 00:00:00",24
"BSA","2025-01-17 00:00:00",145
"CMR","2025-01-17 00:00:00",115
"FRM","2025-01-17 00:00:00",21
"FRM","2025-01-18 00:00:00",9
"BCI","2025-01-20 00:00:00",24
"BSA","2025-01-20 00:00:00",96
"CMR","2025-01-20 00:00:00",148
"FRM","2025-01-20 00:00:00",32
"BCI","2025-01-21 00:00:00",53
"BSA","2025-01-21 00:00:00",164
"CMR","2025-01-21 00:00:00",94
"FRM","2025-01-21 00:00:00",28
"BCI","2025-01-22 00:00:00",38
"BSA","2025-01-22 00:00:00",104
"CMR","2025-01-22 00:00:00",93
"FRM","2025-01-22 00:00:00",11
"BCI","2025-01-23 00:00:00",24
"BSA","2025-01-23 00:00:00",144
"CMR","2025-01-23 00:00:00",33
"FRM","2025-01-23 00:00:00",25
"BCI","2025-01-24 00:00:00",25
"BSA","2025-01-24 00:00:00",74
"CMR","2025-01-24 00:00:00",52
"FRM","2025-01-24 00:00:00",25
"CMR","2025-01-25 00:00:00",17
"FRM","2025-01-25 00:00:00",10
"BCI","2025-01-27 00:00:00",41
"BSA","2025-01-27 00:00:00",92
"CMR","2025-01-27 00:00:00",88
"FRM","2025-01-27 00:00:00",32
"BCI","2025-01-28 00:00:00",20
"BSA","2025-01-28 00:00:00",91
"CMR","2025-01-28 00:00:00",101
"FRM","2025-01-28 00:00:00",16
"BCI","2025-01-29 00:00:00",35
"BSA","2025-01-29 00:00:00",171
"CMR","2025-01-29 00:00:00",76
"FRM","2025-01-29 00:00:00",15
"BCI","2025-01-30 00:00:00",32
"BSA","2025-01-30 00:00:00",13
"CMR","2025-01-30 00:00:00",79
"FRM","2025-01-30 00:00:00",11
"BCI","2025-01-31 00:00:00",21
"BSA","2025-01-31 00:00:00",52
"CMR","2025-01-31 00:00:00",43
"FRM","2025-01-31 00:00:00",11
"BCI","2025-02-03 00:00:00",65
"BSA","2025-02-03 00:00:00",264
"CMR","2025-02-03 00:00:00",263
"FRM","2025-02-03 00:00:00",110
"BCI","2025-02-04 00:00:00",67
"BSA","2025-02-04 00:00:00",133
"CMR","2025-02-04 00:00:00",257
"FRM","2025-02-04 00:00:00",47
"BCI","2025-02-05 00:00:00",41
"BSA","2025-02-05 00:00:00",122
"CMR","2025-02-05 00:00:00",261
"FRM","2025-02-05 00:00:00",40
"BCI","2025-02-06 00:00:00",36
"BSA","2025-02-06 00:00:00",184
"CMR","2025-02-06 00:00:00",270
"FRM","2025-02-06 00:00:00",44
"BCI","2025-02-07 00:00:00",21
"BSA","2025-02-07 00:00:00",134
"CMR","2025-02-07 00:00:00",127
"FRM","2025-02-07 00:00:00",20
"BCI","2025-02-08 00:00:00",7
"BSA","2025-02-08 00:00:00",40
"CMR","2025-02-08 00:00:00",74
"FRM","2025-02-08 00:00:00",7
"BCI","2025-02-10 00:00:00",34
"BSA","2025-02-10 00:00:00",105
"CMR","2025-02-10 00:00:00",218
"FRM","2025-02-10 00:00:00",22
"BCI","2025-02-11 00:00:00",30
"BSA","2025-02-11 00:00:00",97
"CMR","2025-02-11 00:00:00",114
"FRM","2025-02-11 00:00:00",36
"BCI","2025-02-12 00:00:00",32
"BSA","2025-02-12 00:00:00",162
"CMR","2025-02-12 00:00:00",149
"FRM","2025-02-12 00:00:00",8
"BCI","2025-02-13 00:00:00",28
"BSA","2025-02-13 00:00:00",127
"CMR","2025-02-13 00:00:00",169
"FRM","2025-02-13 00:00:00",33
"BCI","2025-02-14 00:00:00",13
"BSA","2025-02-14 00:00:00",98
"CMR","2025-02-14 00:00:00",83
"FRM","2025-02-14 00:00:00",14
"BSA","2025-02-15 00:00:00",1
"FRM","2025-02-15 00:00:00",2
"BCI","2025-02-17 00:00:00",43
"BSA","2025-02-17 00:00:00",157
"CMR","2025-02-17 00:00:00",130
"FRM","2025-02-17 00:00:00",23
"BCI","2025-02-18 00:00:00",52
"BSA","2025-02-18 00:00:00",52
"CMR","2025-02-18 00:00:00",97
"FRM","2025-02-18 00:00:00",22
"BCI","2025-02-19 00:00:00",59
"BSA","2025-02-19 00:00:00",90
"CMR","2025-02-19 00:00:00",92
"FRM","2025-02-19 00:00:00",22
"BCI","2025-02-20 00:00:00",36
"BSA","2025-02-20 00:00:00",96
"CMR","2025-02-20 00:00:00",75
"FRM","2025-02-20 00:00:00",16
"BCI","2025-02-21 00:00:00",70
"BSA","2025-02-21 00:00:00",65
"CMR","2025-02-21 00:00:00",96
"FRM","2025-02-21 00:00:00",31
"BSA","2025-02-22 00:00:00",15
"CMR","2025-02-22 00:00:00",30
"FRM","2025-02-22 00:00:00",14
"BCI","2025-02-24 00:00:00",41
"BSA","2025-02-24 00:00:00",122
"CMR","2025-02-24 00:00:00",123
"FRM","2025-02-24 00:00:00",23
"BCI","2025-02-25 00:00:00",30
"BSA","2025-02-25 00:00:00",91
"CMR","2025-02-25 00:00:00",75
"FRM","2025-02-25 00:00:00",16
"BCI","2025-02-26 00:00:00",31
"BSA","2025-02-26 00:00:00",130
"CMR","2025-02-26 00:00:00",77
"FRM","2025-02-26 00:00:00",18
"BCI","2025-02-27 00:00:00",54
"BSA","2025-02-27 00:00:00",234
"CMR","2025-02-27 00:00:00",114
"FRM","2025-02-27 00:00:00",19
"BCI","2025-02-28 00:00:00",41
"BSA","2025-02-28 00:00:00",192
"CMR","2025-02-28 00:00:00",60
"FRM","2025-02-28 00:00:00",13
"BCI","2025-03-03 00:00:00",119
"BSA","2025-03-03 00:00:00",342
"CMR","2025-03-03 00:00:00",251
"FRM","2025-03-03 00:00:00",82
"BCI","2025-03-04 00:00:00",105
"BSA","2025-03-04 00:00:00",342
"CMR","2025-03-04 00:00:00",168
"FRM","2025-03-04 00:00:00",70
"BCI","2025-03-05 00:00:00",67
"BSA","2025-03-05 00:00:00",389
"CMR","2025-03-05 00:00:00",228
"FRM","2025-03-05 00:00:00",36
"BCI","2025-03-06 00:00:00",71
"BSA","2025-03-06 00:00:00",256
"CMR","2025-03-06 00:00:00",218
"FRM","2025-03-06 00:00:00",35
"BCI","2025-03-07 00:00:00",31
"BSA","2025-03-07 00:00:00",168
"CMR","2025-03-07 00:00:00",147
"FRM","2025-03-07 00:00:00",30
"BSA","2025-03-08 00:00:00",18
"FRM","2025-03-08 00:00:00",18
"BCI","2025-03-10 00:00:00",69
"BSA","2025-03-10 00:00:00",88
"CMR","2025-03-10 00:00:00",158
"FRM","2025-03-10 00:00:00",28
"BCI","2025-03-11 00:00:00",38
"BSA","2025-03-11 00:00:00",187
"CMR","2025-03-11 00:00:00",153
"FRM","2025-03-11 00:00:00",32
"BCI","2025-03-12 00:00:00",35
"BSA","2025-03-12 00:00:00",160
"CMR","2025-03-12 00:00:00",131
"FRM","2025-03-12 00:00:00",26
"BCI","2025-03-13 00:00:00",24
"BSA","2025-03-13 00:00:00",163
"CMR","2025-03-13 00:00:00",132
"FRM","2025-03-13 00:00:00",14
"BCI","2025-03-14 00:00:00",32
"BSA","2025-03-14 00:00:00",215
"CMR","2025-03-14 00:00:00",131
"FRM","2025-03-14 00:00:00",25
"BSA","2025-03-15 00:00:00",25
"CMR","2025-03-15 00:00:00",35
"FRM","2025-03-15 00:00:00",12
"BCI","2025-03-17 00:00:00",49
"BSA","2025-03-17 00:00:00",123
"CMR","2025-03-17 00:00:00",162
"FRM","2025-03-17 00:00:00",47
"BCI","2025-03-18 00:00:00",33
"BSA","2025-03-18 00:00:00",109
"CMR","2025-03-18 00:00:00",118
"FRM","2025-03-18 00:00:00",34
"BCI","2025-03-19 00:00:00",18
"BSA","2025-03-19 00:00:00",126
"CMR","2025-03-19 00:00:00",97
"FRM","2025-03-19 00:00:00",21
"BCI","2025-03-20 00:00:00",20
"BSA","2025-03-20 00:00:00",110
"CMR","2025-03-20 00:00:00",112
"FRM","2025-03-20 00:00:00",16
"BCI","2025-03-21 00:00:00",22
"BSA","2025-03-21 00:00:00",89
"CMR","2025-03-21 00:00:00",73
"FRM","2025-03-21 00:00:00",22
"FRM","2025-03-22 00:00:00",7
"BCI","2025-03-24 00:00:00",39
"BSA","2025-03-24 00:00:00",181
"CMR","2025-03-24 00:00:00",113
"FRM","2025-03-24 00:00:00",23
"BCI","2025-03-25 00:00:00",50
"BSA","2025-03-25 00:00:00",101
"CMR","2025-03-25 00:00:00",117
"FRM","2025-03-25 00:00:00",12
"BCI","2025-03-26 00:00:00",34
"BSA","2025-03-26 00:00:00",57
"CMR","2025-03-26 00:00:00",85
"FRM","2025-03-26 00:00:00",25
"BCI","2025-03-27 00:00:00",36
"BSA","2025-03-27 00:00:00",71
"CMR","2025-03-27 00:00:00",79
"FRM","2025-03-27 00:00:00",14
"BCI","2025-03-28 00:00:00",36
"BSA","2025-03-28 00:00:00",74
"CMR","2025-03-28 00:00:00",65
"FRM","2025-03-28 00:00:00",7
"BCI","2025-03-29 00:00:00",9
"BSA","2025-03-29 00:00:00",18
"CMR","2025-03-29 00:00:00",49
"FRM","2025-03-29 00:00:00",4
"BCI","2025-03-31 00:00:00",38
"BSA","2025-03-31 00:00:00",61
"CMR","2025-03-31 00:00:00",78
"FRM","2025-03-31 00:00:00",29
"BCI","2025-04-01 00:00:00",120
"BSA","2025-04-01 00:00:00",289
"CMR","2025-04-01 00:00:00",262
"FRM","2025-04-01 00:00:00",80
"BCI","2025-04-02 00:00:00",63
"BSA","2025-04-02 00:00:00",133
"CMR","2025-04-02 00:00:00",182
"FRM","2025-04-02 00:00:00",36
"BCI","2025-04-03 00:00:00",49
"BSA","2025-04-03 00:00:00",91
"CMR","2025-04-03 00:00:00",148
"FRM","2025-04-03 00:00:00",24
"BCI","2025-04-04 00:00:00",40
"BSA","2025-04-04 00:00:00",89
"CMR","2025-04-04 00:00:00",83
"FRM","2025-04-04 00:00:00",13
"BSA","2025-04-05 00:00:00",72
"FRM","2025-04-05 00:00:00",11
"BCI","2025-04-07 00:00:00",89
"BSA","2025-04-07 00:00:00",256
"CMR","2025-04-07 00:00:00",166
"FRM","2025-04-07 00:00:00",38
"BCI","2025-04-08 00:00:00",50
"BSA","2025-04-08 00:00:00",249
"CMR","2025-04-08 00:00:00",242
"FRM","2025-04-08 00:00:00",35
"BCI","2025-04-09 00:00:00",55
"BSA","2025-04-09 00:00:00",165
"CMR","2025-04-09 00:00:00",136
"FRM","2025-04-09 00:00:00",23
"BCI","2025-04-10 00:00:00",33
"BSA","2025-04-10 00:00:00",191
"CMR","2025-04-10 00:00:00",119
"FRM","2025-04-10 00:00:00",23
"BCI","2025-04-11 00:00:00",27
"BSA","2025-04-11 00:00:00",166
"CMR","2025-04-11 00:00:00",104
"FRM","2025-04-11 00:00:00",29
"BSA","2025-04-12 00:00:00",36
"CMR","2025-04-12 00:00:00",25
"FRM","2025-04-12 00:00:00",16
"BCI","2025-04-14 00:00:00",59
"BSA","2025-04-14 00:00:00",180
"CMR","2025-04-14 00:00:00",119
"FRM","2025-04-14 00:00:00",36
"BCI","2025-04-15 00:00:00",26
"BSA","2025-04-15 00:00:00",167
"CMR","2025-04-15 00:00:00",159
"FRM","2025-04-15 00:00:00",37
"BCI","2025-04-16 00:00:00",56
"BSA","2025-04-16 00:00:00",185
"CMR","2025-04-16 00:00:00",177
"FRM","2025-04-16 00:00:00",29
"BCI","2025-04-17 00:00:00",22
"BSA","2025-04-17 00:00:00",106
"CMR","2025-04-17 00:00:00",93
"FRM","2025-04-17 00:00:00",23
"BCI","2025-04-21 00:00:00",29
"BSA","2025-04-21 00:00:00",116
"CMR","2025-04-21 00:00:00",95
"FRM","2025-04-21 00:00:00",37
"BCI","2025-04-22 00:00:00",70
"BSA","2025-04-22 00:00:00",221
"CMR","2025-04-22 00:00:00",125
"FRM","2025-04-22 00:00:00",52
"BCI","2025-04-23 00:00:00",36
"BSA","2025-04-23 00:00:00",145
"CMR","2025-04-23 00:00:00",96
"FRM","2025-04-23 00:00:00",40
"BCI","2025-04-24 00:00:00",34
"BSA","2025-04-24 00:00:00",92
"CMR","2025-04-24 00:00:00",95
"FRM","2025-04-24 00:00:00",46
"BCI","2025-04-25 00:00:00",28
"BSA","2025-04-25 00:00:00",78
"CMR","2025-04-25 00:00:00",88
"FRM","2025-04-25 00:00:00",46
"BCI","2025-04-26 00:00:00",3
"BSA","2025-04-26 00:00:00",20
"CMR","2025-04-26 00:00:00",23
"FRM","2025-04-26 00:00:00",18
"BCI","2025-04-28 00:00:00",25
"BSA","2025-04-28 00:00:00",71
"CMR","2025-04-28 00:00:00",62
"FRM","2025-04-28 00:00:00",20
"BCI","2025-04-29 00:00:00",37
"BSA","2025-04-29 00:00:00",22
"CMR","2025-04-29 00:00:00",82
"FRM","2025-04-29 00:00:00",27
"BCI","2025-04-30 00:00:00",44
"BSA","2025-04-30 00:00:00",3
"CMR","2025-04-30 00:00:00",92
"FRM","2025-04-30 00:00:00",16
"BCI","2025-05-02 00:00:00",89
"BSA","2025-05-02 00:00:00",81
"CMR","2025-05-02 00:00:00",146
"FRM","2025-05-02 00:00:00",87
"BCI","2025-05-05 00:00:00",82
"BSA","2025-05-05 00:00:00",120
"CMR","2025-05-05 00:00:00",292
"FRM","2025-05-05 00:00:00",55
"BCI","2025-05-06 00:00:00",72
"BSA","2025-05-06 00:00:00",327
"CMR","2025-05-06 00:00:00",245
"FRM","2025-05-06 00:00:00",50
"BCI","2025-05-07 00:00:00",71
"BSA","2025-05-07 00:00:00",261
"CMR","2025-05-07 00:00:00",207
"FRM","2025-05-07 00:00:00",52
"BCI","2025-05-08 00:00:00",46
"BSA","2025-05-08 00:00:00",120
"CMR","2025-05-08 00:00:00",225
"FRM","2025-05-08 00:00:00",53
"BCI","2025-05-09 00:00:00",37
"BSA","2025-05-09 00:00:00",125
"CMR","2025-05-09 00:00:00",115
"FRM","2025-05-09 00:00:00",22
"FRM","2025-05-10 00:00:00",8
"BCI","2025-05-12 00:00:00",35
"BSA","2025-05-12 00:00:00",191
"CMR","2025-05-12 00:00:00",132
"FRM","2025-05-12 00:00:00",35
"BCI","2025-05-13 00:00:00",62
"BSA","2025-05-13 00:00:00",182
"CMR","2025-05-13 00:00:00",109
"FRM","2025-05-13 00:00:00",54
"BCI","2025-05-14 00:00:00",58
"BSA","2025-05-14 00:00:00",146
"CMR","2025-05-14 00:00:00",144
"FRM","2025-05-14 00:00:00",31
"BCI","2025-05-15 00:00:00",58
"BSA","2025-05-15 00:00:00",125
"CMR","2025-05-15 00:00:00",173
"FRM","2025-05-15 00:00:00",18
"BCI","2025-05-16 00:00:00",44
"BSA","2025-05-16 00:00:00",105
"CMR","2025-05-16 00:00:00",89
"FRM","2025-05-16 00:00:00",21
"BCI","2025-05-17 00:00:00",5
"BSA","2025-05-17 00:00:00",43
"CMR","2025-05-17 00:00:00",28
"FRM","2025-05-17 00:00:00",2
"BCI","2025-05-19 00:00:00",58
"BSA","2025-05-19 00:00:00",92
"CMR","2025-05-19 00:00:00",157
"FRM","2025-05-19 00:00:00",38
"BCI","2025-05-20 00:00:00",48
"BSA","2025-05-20 00:00:00",80
"CMR","2025-05-20 00:00:00",96
"FRM","2025-05-20 00:00:00",43
"BCI","2025-05-22 00:00:00",45
"BSA","2025-05-22 00:00:00",56
"CMR","2025-05-22 00:00:00",137
"FRM","2025-05-22 00:00:00",38
"BCI","2025-05-23 00:00:00",22
"BSA","2025-05-23 00:00:00",38
"CMR","2025-05-23 00:00:00",104
"FRM","2025-05-23 00:00:00",40
"BCI","2025-05-24 00:00:00",4
"BSA","2025-05-24 00:00:00",10
"FRM","2025-05-24 00:00:00",20
"BCI","2025-05-26 00:00:00",22
"BSA","2025-05-26 00:00:00",61
"CMR","2025-05-26 00:00:00",80
"FRM","2025-05-26 00:00:00",39
"BCI","2025-05-27 00:00:00",21
"BSA","2025-05-27 00:00:00",97
"CMR","2025-05-27 00:00:00",96
"FRM","2025-05-27 00:00:00",27
"BCI","2025-05-28 00:00:00",31
"BSA","2025-05-28 00:00:00",179
"CMR","2025-05-28 00:00:00",120
"FRM","2025-05-28 00:00:00",24
"BCI","2025-05-29 00:00:00",26
"BSA","2025-05-29 00:00:00",120
"CMR","2025-05-29 00:00:00",157
"FRM","2025-05-29 00:00:00",18
"BCI","2025-05-30 00:00:00",25
"BSA","2025-05-30 00:00:00",46
"CMR","2025-05-30 00:00:00",115
"FRM","2025-05-30 00:00:00",19
"BCI","2025-05-31 00:00:00",9
"CMR","2025-05-31 00:00:00",40
"FRM","2025-05-31 00:00:00",3
"BCI","2025-06-02 00:00:00",85
"BSA","2025-06-02 00:00:00",303
