"id_mandante","fecha_llamada","Countcd"
"CMR","2025-06-02 00:00:00",410
"FRM","2025-06-02 00:00:00",109
"BCI","2025-06-03 00:00:00",71
"BSA","2025-06-03 00:00:00",350
"CMR","2025-06-03 00:00:00",330
"FRM","2025-06-03 00:00:00",67
"BCI","2025-06-04 00:00:00",77
"BSA","2025-06-04 00:00:00",362
"CMR","2025-06-04 00:00:00",330
"FRM","2025-06-04 00:00:00",58
"BCI","2025-06-05 00:00:00",26
"BSA","2025-06-05 00:00:00",239
"CMR","2025-06-05 00:00:00",236
"FRM","2025-06-05 00:00:00",59
"BCI","2025-06-06 00:00:00",33
"BSA","2025-06-06 00:00:00",176
"CMR","2025-06-06 00:00:00",127
"FRM","2025-06-06 00:00:00",34
"BCI","2025-06-07 00:00:00",9
"FRM","2025-06-07 00:00:00",7
"BCI","2025-06-09 00:00:00",44
"BSA","2025-06-09 00:00:00",183
"CMR","2025-06-09 00:00:00",199
"FRM","2025-06-09 00:00:00",44
"BCI","2025-06-10 00:00:00",33
"BSA","2025-06-10 00:00:00",180
"CMR","2025-06-10 00:00:00",180
"FRM","2025-06-10 00:00:00",41
"BCI","2025-06-11 00:00:00",46
"BSA","2025-06-11 00:00:00",180
"CMR","2025-06-11 00:00:00",205
"FRM","2025-06-11 00:00:00",24
"BCI","2025-06-12 00:00:00",37
"BSA","2025-06-12 00:00:00",182
"CMR","2025-06-12 00:00:00",184
"FRM","2025-06-12 00:00:00",33
"BCI","2025-06-13 00:00:00",24
"BSA","2025-06-13 00:00:00",130
"CMR","2025-06-13 00:00:00",153
"FRM","2025-06-13 00:00:00",51
"BCI","2025-06-14 00:00:00",4
"BSA","2025-06-14 00:00:00",98
"CMR","2025-06-14 00:00:00",26
"FRM","2025-06-14 00:00:00",14
"BCI","2025-06-16 00:00:00",38
"BSA","2025-06-16 00:00:00",111
"CMR","2025-06-16 00:00:00",175
"FRM","2025-06-16 00:00:00",53
"BCI","2025-06-17 00:00:00",55
"BSA","2025-06-17 00:00:00",146
"CMR","2025-06-17 00:00:00",237
"FRM","2025-06-17 00:00:00",61
"BCI","2025-06-18 00:00:00",52
"BSA","2025-06-18 00:00:00",187
"CMR","2025-06-18 00:00:00",197
"FRM","2025-06-18 00:00:00",44
"BCI","2025-06-19 00:00:00",40
"BSA","2025-06-19 00:00:00",92
"CMR","2025-06-19 00:00:00",195
"FRM","2025-06-19 00:00:00",34
"BCI","2025-06-23 00:00:00",33
"BSA","2025-06-23 00:00:00",50
"CMR","2025-06-23 00:00:00",141
"FRM","2025-06-23 00:00:00",39
"BCI","2025-06-24 00:00:00",31
"BSA","2025-06-24 00:00:00",68
"CMR","2025-06-24 00:00:00",121
"FRM","2025-06-24 00:00:00",28
"BCI","2025-06-25 00:00:00",15
"BSA","2025-06-25 00:00:00",69
"CMR","2025-06-25 00:00:00",135
"FRM","2025-06-25 00:00:00",31
"BCI","2025-06-26 00:00:00",15
"BSA","2025-06-26 00:00:00",56
"CMR","2025-06-26 00:00:00",148
"FRM","2025-06-26 00:00:00",27
"BCI","2025-06-27 00:00:00",15
"BSA","2025-06-27 00:00:00",32
"CMR","2025-06-27 00:00:00",93
"FRM","2025-06-27 00:00:00",15
"BCI","2025-06-28 00:00:00",12
"BSA","2025-06-28 00:00:00",15
"CMR","2025-06-28 00:00:00",51
"FRM","2025-06-28 00:00:00",10
"BCI","2025-06-30 00:00:00",47
"BSA","2025-06-30 00:00:00",20
"CMR","2025-06-30 00:00:00",73
"FRM","2025-06-30 00:00:00",21
"BCI","2025-07-01 00:00:00",48
"BSA","2025-07-01 00:00:00",195
"CMR","2025-07-01 00:00:00",377
"FRM","2025-07-01 00:00:00",113
"BCI","2025-07-02 00:00:00",36
"BSA","2025-07-02 00:00:00",99
"CMR","2025-07-02 00:00:00",366
"FRM","2025-07-02 00:00:00",91
"BCI","2025-07-03 00:00:00",30
"BSA","2025-07-03 00:00:00",140
"CMR","2025-07-03 00:00:00",419
"FRM","2025-07-03 00:00:00",56
"BCI","2025-07-04 00:00:00",53
"BSA","2025-07-04 00:00:00",251
"CMR","2025-07-04 00:00:00",330
"FRM","2025-07-04 00:00:00",43
"BCI","2025-07-07 00:00:00",58
"BSA","2025-07-07 00:00:00",218
"CMR","2025-07-07 00:00:00",266
"FRM","2025-07-07 00:00:00",45
"BCI","2025-07-08 00:00:00",81
"BSA","2025-07-08 00:00:00",295
"CMR","2025-07-08 00:00:00",224
"FRM","2025-07-08 00:00:00",38
"BCI","2025-07-09 00:00:00",99
"BSA","2025-07-09 00:00:00",328
"CMR","2025-07-09 00:00:00",246
"FRM","2025-07-09 00:00:00",39
"BCI","2025-07-10 00:00:00",67
"BSA","2025-07-10 00:00:00",286
"CMR","2025-07-10 00:00:00",262
"FRM","2025-07-10 00:00:00",38
"BCI","2025-07-11 00:00:00",26
"BSA","2025-07-11 00:00:00",187
"CMR","2025-07-11 00:00:00",201
"FRM","2025-07-11 00:00:00",36
"BCI","2025-07-12 00:00:00",5
"BSA","2025-07-12 00:00:00",69
"CMR","2025-07-12 00:00:00",92
"FRM","2025-07-12 00:00:00",29
"BCI","2025-07-14 00:00:00",33
"BSA","2025-07-14 00:00:00",209
"CMR","2025-07-14 00:00:00",168
"FRM","2025-07-14 00:00:00",64
"BCI","2025-07-15 00:00:00",47
"BSA","2025-07-15 00:00:00",195
"CMR","2025-07-15 00:00:00",173
"FRM","2025-07-15 00:00:00",48
"BCI","2025-07-17 00:00:00",62
"BSA","2025-07-17 00:00:00",144
"CMR","2025-07-17 00:00:00",160
"FRM","2025-07-17 00:00:00",36
"BCI","2025-07-18 00:00:00",53
"BSA","2025-07-18 00:00:00",156
"CMR","2025-07-18 00:00:00",80
"FRM","2025-07-18 00:00:00",33
"BCI","2025-07-19 00:00:00",15
"FRM","2025-07-19 00:00:00",11
"BCI","2025-07-21 00:00:00",43
"BSA","2025-07-21 00:00:00",106
"CMR","2025-07-21 00:00:00",105
"FRM","2025-07-21 00:00:00",39
"BCI","2025-07-22 00:00:00",53
"BSA","2025-07-22 00:00:00",129
"CMR","2025-07-22 00:00:00",108
"FRM","2025-07-22 00:00:00",37
"BCI","2025-07-23 00:00:00",30
"BSA","2025-07-23 00:00:00",166
"CMR","2025-07-23 00:00:00",64
"FRM","2025-07-23 00:00:00",43
"BCI","2025-07-24 00:00:00",47
"BSA","2025-07-24 00:00:00",107
"CMR","2025-07-24 00:00:00",85
"FRM","2025-07-24 00:00:00",28
"BCI","2025-07-25 00:00:00",35
"BSA","2025-07-25 00:00:00",67
"CMR","2025-07-25 00:00:00",128
"FRM","2025-07-25 00:00:00",17
"BCI","2025-07-26 00:00:00",12
"BSA","2025-07-26 00:00:00",20
"CMR","2025-07-26 00:00:00",25
"FRM","2025-07-26 00:00:00",5
"BCI","2025-07-28 00:00:00",36
"BSA","2025-07-28 00:00:00",112
"CMR","2025-07-28 00:00:00",118
"FRM","2025-07-28 00:00:00",30
"BCI","2025-07-29 00:00:00",31
"BSA","2025-07-29 00:00:00",84
"CMR","2025-07-29 00:00:00",100
"FRM","2025-07-29 00:00:00",21
"BCI","2025-07-30 00:00:00",50
"BSA","2025-07-30 00:00:00",81
"CMR","2025-07-30 00:00:00",82
"FRM","2025-07-30 00:00:00",34
"BCI","2025-07-31 00:00:00",45
"BSA","2025-07-31 00:00:00",51
"CMR","2025-07-31 00:00:00",63
"FRM","2025-07-31 00:00:00",15
"BCI","2025-08-01 00:00:00",79
"BSA","2025-08-01 00:00:00",348
"CMR","2025-08-01 00:00:00",268
"FRM","2025-08-01 00:00:00",101
"BCI","2025-08-04 00:00:00",76
"BSA","2025-08-04 00:00:00",419
"CMR","2025-08-04 00:00:00",304
"FRM","2025-08-04 00:00:00",99
"BCI","2025-08-05 00:00:00",69
"BSA","2025-08-05 00:00:00",358
"CMR","2025-08-05 00:00:00",273
"FRM","2025-08-05 00:00:00",43
"BCI","2025-08-06 00:00:00",97
"BSA","2025-08-06 00:00:00",285
"CMR","2025-08-06 00:00:00",283
"FRM","2025-08-06 00:00:00",50
"BCI","2025-08-07 00:00:00",64
"BSA","2025-08-07 00:00:00",317
"CMR","2025-08-07 00:00:00",239
"FRM","2025-08-07 00:00:00",79
"BCI","2025-08-08 00:00:00",40
"BSA","2025-08-08 00:00:00",256
"CMR","2025-08-08 00:00:00",197
"FRM","2025-08-08 00:00:00",47
"BCI","2025-08-09 00:00:00",15
"BSA","2025-08-09 00:00:00",61
"CMR","2025-08-09 00:00:00",55
"FRM","2025-08-09 00:00:00",8
"BCI","2025-08-11 00:00:00",68
"BSA","2025-08-11 00:00:00",183
"CMR","2025-08-11 00:00:00",249
"FRM","2025-08-11 00:00:00",40
"BCI","2025-08-12 00:00:00",49
"BSA","2025-08-12 00:00:00",151
"CMR","2025-08-12 00:00:00",223
"FRM","2025-08-12 00:00:00",54
"BCI","2025-08-13 00:00:00",52
"BSA","2025-08-13 00:00:00",167
"CMR","2025-08-13 00:00:00",223
"FRM","2025-08-13 00:00:00",57
"BCI","2025-08-14 00:00:00",44
"BSA","2025-08-14 00:00:00",185
"CMR","2025-08-14 00:00:00",171
"FRM","2025-08-14 00:00:00",57
"BCI","2025-08-18 00:00:00",40
"BSA","2025-08-18 00:00:00",226
"CMR","2025-08-18 00:00:00",171
"FRM","2025-08-18 00:00:00",44
"BCI","2025-08-19 00:00:00",69
"BSA","2025-08-19 00:00:00",175
"CMR","2025-08-19 00:00:00",115
"FRM","2025-08-19 00:00:00",75
"BCI","2025-08-20 00:00:00",28
"BSA","2025-08-20 00:00:00",109
"CMR","2025-08-20 00:00:00",77
"FRM","2025-08-20 00:00:00",29
"BCI","2025-08-21 00:00:00",16
"BSA","2025-08-21 00:00:00",100
"CMR","2025-08-21 00:00:00",65
"FRM","2025-08-21 00:00:00",18
"BCI","2025-08-22 00:00:00",28
"BSA","2025-08-22 00:00:00",62
"CMR","2025-08-22 00:00:00",108
"FRM","2025-08-22 00:00:00",20
"BCI","2025-08-23 00:00:00",5
"BSA","2025-08-23 00:00:00",26
"CMR","2025-08-23 00:00:00",42
"FRM","2025-08-23 00:00:00",9
"BCI","2025-08-25 00:00:00",25
"BSA","2025-08-25 00:00:00",107
"CMR","2025-08-25 00:00:00",124
"FRM","2025-08-25 00:00:00",20
"BCI","2025-08-26 00:00:00",25
"BSA","2025-08-26 00:00:00",44
"CMR","2025-08-26 00:00:00",56
"FRM","2025-08-26 00:00:00",19
"BCI","2025-08-27 00:00:00",35
"BSA","2025-08-27 00:00:00",43
"CMR","2025-08-27 00:00:00",39
"FRM","2025-08-27 00:00:00",34
"BCI","2025-08-28 00:00:00",29
"BSA","2025-08-28 00:00:00",51
"CMR","2025-08-28 00:00:00",60
"FRM","2025-08-28 00:00:00",30
"BCI","2025-08-29 00:00:00",20
"BSA","2025-08-29 00:00:00",26
"CMR","2025-08-29 00:00:00",41
"FRM","2025-08-29 00:00:00",18
"BCI","2025-08-30 00:00:00",14
"CMR","2025-08-30 00:00:00",17
"FRM","2025-08-30 00:00:00",4
"BCI","2025-09-01 00:00:00",119
"BSA","2025-09-01 00:00:00",458
"CMR","2025-09-01 00:00:00",436
"FRM","2025-09-01 00:00:00",171
"BCI","2025-09-02 00:00:00",72
"BSA","2025-09-02 00:00:00",427
"CMR","2025-09-02 00:00:00",461
"FRM","2025-09-02 00:00:00",87
"BCI","2025-09-03 00:00:00",83
"BSA","2025-09-03 00:00:00",378
"CMR","2025-09-03 00:00:00",385
"FRM","2025-09-03 00:00:00",71
"BCI","2025-09-04 00:00:00",59
"BSA","2025-09-04 00:00:00",255
"CMR","2025-09-04 00:00:00",261
"FRM","2025-09-04 00:00:00",44
"BCI","2025-09-05 00:00:00",41
"BSA","2025-09-05 00:00:00",268
"CMR","2025-09-05 00:00:00",157
"FRM","2025-09-05 00:00:00",55
"BCI","2025-09-06 00:00:00",15
"BSA","2025-09-06 00:00:00",52
"CMR","2025-09-06 00:00:00",93
"FRM","2025-09-06 00:00:00",10
"BCI","2025-09-08 00:00:00",38
"BSA","2025-09-08 00:00:00",80
"CMR","2025-09-08 00:00:00",158
"FRM","2025-09-08 00:00:00",38
"BCI","2025-09-09 00:00:00",38
"BSA","2025-09-09 00:00:00",132
"CMR","2025-09-09 00:00:00",152
"FRM","2025-09-09 00:00:00",33
"BCI","2025-09-10 00:00:00",68
"BSA","2025-09-10 00:00:00",99
"CMR","2025-09-10 00:00:00",133
"FRM","2025-09-10 00:00:00",36
"BCI","2025-09-11 00:00:00",65
"BSA","2025-09-11 00:00:00",119
"CMR","2025-09-11 00:00:00",121
"FRM","2025-09-11 00:00:00",32
"BCI","2025-09-12 00:00:00",39
"BSA","2025-09-12 00:00:00",96
"CMR","2025-09-12 00:00:00",130
"FRM","2025-09-12 00:00:00",29
"BSA","2025-09-13 00:00:00",23
"CMR","2025-09-13 00:00:00",13
"FRM","2025-09-13 00:00:00",15
"BCI","2025-09-15 00:00:00",27
"BSA","2025-09-15 00:00:00",123
"CMR","2025-09-15 00:00:00",111
"FRM","2025-09-15 00:00:00",48
"BCI","2025-09-16 00:00:00",50
"BSA","2025-09-16 00:00:00",147
"CMR","2025-09-16 00:00:00",125
"FRM","2025-09-16 00:00:00",31
"BCI","2025-09-17 00:00:00",22
"BSA","2025-09-17 00:00:00",90
"CMR","2025-09-17 00:00:00",120
"FRM","2025-09-17 00:00:00",21
"BCI","2025-09-18 00:00:00",5
"BCI","2025-09-22 00:00:00",26
"BSA","2025-09-22 00:00:00",98
"CMR","2025-09-22 00:00:00",86
"FRM","2025-09-22 00:00:00",29
"BCI","2025-09-23 00:00:00",30
"BSA","2025-09-23 00:00:00",78
"CMR","2025-09-23 00:00:00",79
"FRM","2025-09-23 00:00:00",17
"BCI","2025-09-24 00:00:00",20
"BSA","2025-09-24 00:00:00",44
"CMR","2025-09-24 00:00:00",55
"FRM","2025-09-24 00:00:00",15
"BCI","2025-09-25 00:00:00",12
"BSA","2025-09-25 00:00:00",59
"CMR","2025-09-25 00:00:00",75
"FRM","2025-09-25 00:00:00",26
"BCI","2025-09-26 00:00:00",13
"BSA","2025-09-26 00:00:00",19
"CMR","2025-09-26 00:00:00",51
"FRM","2025-09-26 00:00:00",9
"BSA","2025-09-27 00:00:00",7
"CMR","2025-09-27 00:00:00",8
"FRM","2025-09-27 00:00:00",3
"BCI","2025-09-29 00:00:00",13
"BSA","2025-09-29 00:00:00",13
"CMR","2025-09-29 00:00:00",38
"FRM","2025-09-29 00:00:00",14
"BCI","2025-09-30 00:00:00",30
"BSA","2025-09-30 00:00:00",18
"CMR","2025-09-30 00:00:00",62
"FRM","2025-09-30 00:00:00",12
"BCI","2025-10-01 00:00:00",105
"BSA","2025-10-01 00:00:00",217
"CMR","2025-10-01 00:00:00",313
"FRM","2025-10-01 00:00:00",135
"BCI","2025-10-02 00:00:00",87
"BSA","2025-10-02 00:00:00",299
"CMR","2025-10-02 00:00:00",267
"FRM","2025-10-02 00:00:00",79
"BCI","2025-10-03 00:00:00",52
"BSA","2025-10-03 00:00:00",214
"CMR","2025-10-03 00:00:00",186
"FRM","2025-10-03 00:00:00",33
"BCI","2025-10-06 00:00:00",53
"BSA","2025-10-06 00:00:00",194
"CMR","2025-10-06 00:00:00",162
"FRM","2025-10-06 00:00:00",75
"BCI","2025-10-07 00:00:00",55
"BSA","2025-10-07 00:00:00",215
"CMR","2025-10-07 00:00:00",117
"FRM","2025-10-07 00:00:00",33
"BCI","2025-10-08 00:00:00",39
"BSA","2025-10-08 00:00:00",231
"CMR","2025-10-08 00:00:00",186
"FRM","2025-10-08 00:00:00",37
"BCI","2025-10-09 00:00:00",33
"BSA","2025-10-09 00:00:00",234
"CMR","2025-10-09 00:00:00",147
"FRM","2025-10-09 00:00:00",28
"BCI","2025-10-10 00:00:00",30
"BSA","2025-10-10 00:00:00",234
"CMR","2025-10-10 00:00:00",78
"FRM","2025-10-10 00:00:00",50
"CMR","2025-10-11 00:00:00",28
"FRM","2025-10-11 00:00:00",12
"BCI","2025-10-13 00:00:00",23
"BSA","2025-10-13 00:00:00",135
"CMR","2025-10-13 00:00:00",156
"FRM","2025-10-13 00:00:00",43
"BCI","2025-10-14 00:00:00",33
"BSA","2025-10-14 00:00:00",148
"CMR","2025-10-14 00:00:00",160
"FRM","2025-10-14 00:00:00",38
"BCI","2025-10-15 00:00:00",21
"BSA","2025-10-15 00:00:00",217
"CMR","2025-10-15 00:00:00",168
"FRM","2025-10-15 00:00:00",28
"BCI","2025-10-16 00:00:00",71
"BSA","2025-10-16 00:00:00",82
"CMR","2025-10-16 00:00:00",135
"FRM","2025-10-16 00:00:00",49
"BCI","2025-10-17 00:00:00",49
"BSA","2025-10-17 00:00:00",212
"CMR","2025-10-17 00:00:00",81
"FRM","2025-10-17 00:00:00",52
"FRM","2025-10-18 00:00:00",20
"BCI","2025-10-20 00:00:00",33
"BSA","2025-10-20 00:00:00",82
"CMR","2025-10-20 00:00:00",39
"FRM","2025-10-20 00:00:00",22
"BCI","2025-10-21 00:00:00",21
"BSA","2025-10-21 00:00:00",239
"CMR","2025-10-21 00:00:00",95
"FRM","2025-10-21 00:00:00",39
"BCI","2025-10-22 00:00:00",46
"BSA","2025-10-22 00:00:00",129
"CMR","2025-10-22 00:00:00",105
"FRM","2025-10-22 00:00:00",15
"BCI","2025-10-23 00:00:00",34
"BSA","2025-10-23 00:00:00",193
"CMR","2025-10-23 00:00:00",89
"FRM","2025-10-23 00:00:00",20
"BCI","2025-10-24 00:00:00",18
"BSA","2025-10-24 00:00:00",152
"CMR","2025-10-24 00:00:00",84
"FRM","2025-10-24 00:00:00",24
"BCI","2025-10-25 00:00:00",4
"BSA","2025-10-25 00:00:00",6
"CMR","2025-10-25 00:00:00",10
"FRM","2025-10-25 00:00:00",7
"BCI","2025-10-27 00:00:00",28
"BSA","2025-10-27 00:00:00",70
"CMR","2025-10-27 00:00:00",57
"FRM","2025-10-27 00:00:00",21
"BCI","2025-10-28 00:00:00",20
"BSA","2025-10-28 00:00:00",80
"CMR","2025-10-28 00:00:00",71
"FRM","2025-10-28 00:00:00",26
"BCI","2025-10-29 00:00:00",16
"BSA","2025-10-29 00:00:00",27
"CMR","2025-10-29 00:00:00",54
"FRM","2025-10-29 00:00:00",22
"BCI","2025-10-30 00:00:00",21
"BSA","2025-10-30 00:00:00",13
"CMR","2025-10-30 00:00:00",52
"FRM","2025-10-30 00:00:00",14
