"id_mandante","fecha_llamada","Countcd"
"BCI","2025-11-03 00:00:00",106
"BSA","2025-11-03 00:00:00",443
"CMR","2025-11-03 00:00:00",381
"FRM","2025-11-03 00:00:00",137
"BCI","2025-11-04 00:00:00",55
"BSA","2025-11-04 00:00:00",565
"CMR","2025-11-04 00:00:00",287
"FRM","2025-11-04 00:00:00",160
"BCI","2025-11-05 00:00:00",33
"BSA","2025-11-05 00:00:00",433
"CMR","2025-11-05 00:00:00",208
"FRM","2025-11-05 00:00:00",66
"BCI","2025-11-06 00:00:00",47
"BSA","2025-11-06 00:00:00",374
"CMR","2025-11-06 00:00:00",197
"FRM","2025-11-06 00:00:00",75
"BCI","2025-11-07 00:00:00",21
"BSA","2025-11-07 00:00:00",155
"CMR","2025-11-07 00:00:00",132
"FRM","2025-11-07 00:00:00",36
"BCI","2025-11-10 00:00:00",39
"BSA","2025-11-10 00:00:00",177
"CMR","2025-11-10 00:00:00",196
"FRM","2025-11-10 00:00:00",51
"BCI","2025-11-11 00:00:00",21
"BSA","2025-11-11 00:00:00",203
"CMR","2025-11-11 00:00:00",176
"FRM","2025-11-11 00:00:00",32
"BCI","2025-11-12 00:00:00",40
"BSA","2025-11-12 00:00:00",202
"CMR","2025-11-12 00:00:00",151
"FRM","2025-11-12 00:00:00",29
"BCI","2025-11-13 00:00:00",56
"BSA","2025-11-13 00:00:00",197
"CMR","2025-11-13 00:00:00",211
"FRM","2025-11-13 00:00:00",25
"BCI","2025-11-14 00:00:00",34
"BSA","2025-11-14 00:00:00",153
"CMR","2025-11-14 00:00:00",167
"FRM","2025-11-14 00:00:00",40
"BSA","2025-11-15 00:00:00",9
"CMR","2025-11-15 00:00:00",30
"FRM","2025-11-15 00:00:00",18
"BCI","2025-11-17 00:00:00",54
"BSA","2025-11-17 00:00:00",143
"CMR","2025-11-17 00:00:00",113
"FRM","2025-11-17 00:00:00",51
"BCI","2025-11-18 00:00:00",41
"BSA","2025-11-18 00:00:00",138
"CMR","2025-11-18 00:00:00",199
"FRM","2025-11-18 00:00:00",38
"BCI","2025-11-19 00:00:00",15
"BSA","2025-11-19 00:00:00",147
"CMR","2025-11-19 00:00:00",171
"FRM","2025-11-19 00:00:00",20
"BCI","2025-11-20 00:00:00",32
"BSA","2025-11-20 00:00:00",135
"CMR","2025-11-20 00:00:00",137
"FRM","2025-11-20 00:00:00",11
"BCI","2025-11-21 00:00:00",45
"BSA","2025-11-21 00:00:00",110
"CMR","2025-11-21 00:00:00",117
"FRM","2025-11-21 00:00:00",12
"CMR","2025-11-22 00:00:00",2
"FRM","2025-11-22 00:00:00",7
"BCI","2025-11-24 00:00:00",33
"BSA","2025-11-24 00:00:00",93
"CMR","2025-11-24 00:00:00",82
"FRM","2025-11-24 00:00:00",40
"BCI","2025-11-25 00:00:00",45
"BSA","2025-11-25 00:00:00",117
"CMR","2025-11-25 00:00:00",98
"FRM","2025-11-25 00:00:00",37
"BCI","2025-11-26 00:00:00",20
"BSA","2025-11-26 00:00:00",167
"CMR","2025-11-26 00:00:00",94
"FRM","2025-11-26 00:00:00",23
"BCI","2025-11-27 00:00:00",18
"BSA","2025-11-27 00:00:00",68
"CMR","2025-11-27 00:00:00",62
"FRM","2025-11-27 00:00:00",17
"BCI","2025-11-28 00:00:00",28
"BSA","2025-11-28 00:00:00",12
"CMR","2025-11-28 00:00:00",46
"FRM","2025-11-28 00:00:00",17
"BCI","2025-11-29 00:00:00",13
"CMR","2025-11-29 00:00:00",4
"FRM","2025-11-29 00:00:00",1
"BCI","2025-12-01 00:00:00",117
"BSA","2025-12-01 00:00:00",487
"CMR","2025-12-01 00:00:00",305
"FRM","2025-12-01 00:00:00",142
"BCI","2025-12-02 00:00:00",87
"BSA","2025-12-02 00:00:00",279
"CMR","2025-12-02 00:00:00",233
"FRM","2025-12-02 00:00:00",82
"BCI","2025-12-03 00:00:00",66
"BSA","2025-12-03 00:00:00",340
"CMR","2025-12-03 00:00:00",310
"FRM","2025-12-03 00:00:00",70
"BCI","2025-12-04 00:00:00",56
"BSA","2025-12-04 00:00:00",369
"CMR","2025-12-04 00:00:00",258
"FRM","2025-12-04 00:00:00",79
"BCI","2025-12-05 00:00:00",38
"BSA","2025-12-05 00:00:00",244
"CMR","2025-12-05 00:00:00",205
"FRM","2025-12-05 00:00:00",34
"BCI","2025-12-09 00:00:00",52
"BSA","2025-12-09 00:00:00",137
"CMR","2025-12-09 00:00:00",180
"FRM","2025-12-09 00:00:00",46
"BCI","2025-12-10 00:00:00",72
"BSA","2025-12-10 00:00:00",269
"CMR","2025-12-10 00:00:00",234
"FRM","2025-12-10 00:00:00",77
"BCI","2025-12-11 00:00:00",65
"BSA","2025-12-11 00:00:00",275
"CMR","2025-12-11 00:00:00",247
"FRM","2025-12-11 00:00:00",37
"BCI","2025-12-12 00:00:00",51
"BSA","2025-12-12 00:00:00",111
"CMR","2025-12-12 00:00:00",101
"FRM","2025-12-12 00:00:00",31
"BCI","2025-12-13 00:00:00",2
"BSA","2025-12-13 00:00:00",42
"CMR","2025-12-13 00:00:00",9
"FRM","2025-12-13 00:00:00",24
"BCI","2025-12-15 00:00:00",30
"BSA","2025-12-15 00:00:00",209
"CMR","2025-12-15 00:00:00",111
"FRM","2025-12-15 00:00:00",50
"BCI","2025-12-16 00:00:00",41
"BSA","2025-12-16 00:00:00",174
"CMR","2025-12-16 00:00:00",114
"FRM","2025-12-16 00:00:00",33
"BCI","2025-12-17 00:00:00",39
"BSA","2025-12-17 00:00:00",162
"CMR","2025-12-17 00:00:00",117
"FRM","2025-12-17 00:00:00",28
"BCI","2025-12-18 00:00:00",18
"BSA","2025-12-18 00:00:00",132
"CMR","2025-12-18 00:00:00",124
"FRM","2025-12-18 00:00:00",22
"BCI","2025-12-19 00:00:00",18
"BSA","2025-12-19 00:00:00",112
"CMR","2025-12-19 00:00:00",68
"FRM","2025-12-19 00:00:00",22
"BCI","2025-12-20 00:00:00",1
"BSA","2025-12-20 00:00:00",30
"CMR","2025-12-20 00:00:00",5
"FRM","2025-12-20 00:00:00",5
"BCI","2025-12-22 00:00:00",60
"BSA","2025-12-22 00:00:00",172
"CMR","2025-12-22 00:00:00",157
"FRM","2025-12-22 00:00:00",24
"BCI","2025-12-23 00:00:00",26
"BSA","2025-12-23 00:00:00",158
"CMR","2025-12-23 00:00:00",117
"FRM","2025-12-23 00:00:00",21
"BCI","2025-12-24 00:00:00",15
"BSA","2025-12-24 00:00:00",97
"CMR","2025-12-24 00:00:00",48
"FRM","2025-12-24 00:00:00",8
"BCI","2025-12-26 00:00:00",21
"BSA","2025-12-26 00:00:00",57
"CMR","2025-12-26 00:00:00",44
"FRM","2025-12-26 00:00:00",10
"BCI","2025-12-27 00:00:00",3
"BSA","2025-12-27 00:00:00",16
"CMR","2025-12-27 00:00:00",1
"FRM","2025-12-27 00:00:00",9
"BCI","2025-12-29 00:00:00",27
"BSA","2025-12-29 00:00:00",95
"CMR","2025-12-29 00:00:00",97
"FRM","2025-12-29 00:00:00",18
"BCI","2025-12-30 00:00:00",17
"BSA","2025-12-30 00:00:00",17
"CMR","2025-12-30 00:00:00",30
"FRM","2025-12-30 00:00:00",28
"BCI","2025-12-31 00:00:00",9
"BSA","2025-12-31 00:00:00",10
"CMR","2025-12-31 00:00:00",25
"FRM","2025-12-31 00:00:00",7
"BCI","2026-01-05 00:00:00",127
"BSA","2026-01-05 00:00:00",177
"CMR","2026-01-05 00:00:00",246
"FRM","2026-01-05 00:00:00",121
"BCI","2026-01-06 00:00:00",113
"BSA","2026-01-06 00:00:00",314
"CMR","2026-01-06 00:00:00",175
"FRM","2026-01-06 00:00:00",62
"BCI","2026-01-07 00:00:00",79
"BSA","2026-01-07 00:00:00",334
"CMR","2026-01-07 00:00:00",208
"FRM","2026-01-07 00:00:00",43
"BCI","2026-01-08 00:00:00",55
"BSA","2026-01-08 00:00:00",299
"CMR","2026-01-08 00:00:00",206
"FRM","2026-01-08 00:00:00",34
"BCI","2026-01-09 00:00:00",80
"BSA","2026-01-09 00:00:00",237
"CMR","2026-01-09 00:00:00",163
"FRM","2026-01-09 00:00:00",26
"BCI","2026-01-10 00:00:00",7
"BSA","2026-01-10 00:00:00",67
"CMR","2026-01-10 00:00:00",6
"FRM","2026-01-10 00:00:00",9
"BCI","2026-01-12 00:00:00",31
"BSA","2026-01-12 00:00:00",426
"CMR","2026-01-12 00:00:00",207
"FRM","2026-01-12 00:00:00",59
"BCI","2026-01-13 00:00:00",24
"BSA","2026-01-13 00:00:00",268
"CMR","2026-01-13 00:00:00",132
"FRM","2026-01-13 00:00:00",26
"BCI","2026-01-14 00:00:00",15
"BSA","2026-01-14 00:00:00",253
"CMR","2026-01-14 00:00:00",128
"FRM","2026-01-14 00:00:00",65
"BCI","2026-01-15 00:00:00",44
"BSA","2026-01-15 00:00:00",125
"CMR","2026-01-15 00:00:00",102
"FRM","2026-01-15 00:00:00",40
"BCI","2026-01-16 00:00:00",19
"BSA","2026-01-16 00:00:00",193
"CMR","2026-01-16 00:00:00",80
"FRM","2026-01-16 00:00:00",28
"BCI","2026-01-17 00:00:00",15
"BSA","2026-01-17 00:00:00",35
"CMR","2026-01-17 00:00:00",16
"FRM","2026-01-17 00:00:00",8
"BCI","2026-01-19 00:00:00",33
"BSA","2026-01-19 00:00:00",43
"CMR","2026-01-19 00:00:00",109
"FRM","2026-01-19 00:00:00",35
"BCI","2026-01-20 00:00:00",31
"BSA","2026-01-20 00:00:00",98
"CMR","2026-01-20 00:00:00",61
"FRM","2026-01-20 00:00:00",16
"BCI","2026-01-21 00:00:00",33
"BSA","2026-01-21 00:00:00",168
"CMR","2026-01-21 00:00:00",140
"FRM","2026-01-21 00:00:00",19
"BCI","2026-01-22 00:00:00",23
"BSA","2026-01-22 00:00:00",175
"CMR","2026-01-22 00:00:00",146
"FRM","2026-01-22 00:00:00",35
"BCI","2026-01-23 00:00:00",16
"BSA","2026-01-23 00:00:00",155
"CMR","2026-01-23 00:00:00",182
"FRM","2026-01-23 00:00:00",39
"BCI","2026-01-24 00:00:00",8
"BSA","2026-01-24 00:00:00",34
"CMR","2026-01-24 00:00:00",48
"FRM","2026-01-24 00:00:00",8
"BCI","2026-01-26 00:00:00",34
"BSA","2026-01-26 00:00:00",92
"CMR","2026-01-26 00:00:00",133
"FRM","2026-01-26 00:00:00",31
"BCI","2026-01-27 00:00:00",26
"BSA","2026-01-27 00:00:00",178
"CMR","2026-01-27 00:00:00",180
"FRM","2026-01-27 00:00:00",13
"BCI","2026-01-28 00:00:00",25
"BSA","2026-01-28 00:00:00",143
"CMR","2026-01-28 00:00:00",166
"FRM","2026-01-28 00:00:00",24
"BCI","2026-01-29 00:00:00",16
"BSA","2026-01-29 00:00:00",148
"CMR","2026-01-29 00:00:00",180
"FRM","2026-01-29 00:00:00",18
"BCI","2026-01-30 00:00:00",21
"BSA","2026-01-30 00:00:00",68
"CMR","2026-01-30 00:00:00",100
"FRM","2026-01-30 00:00:00",19
"BCI","2026-01-31 00:00:00",11
"CMR","2026-01-31 00:00:00",26
"FRM","2026-01-31 00:00:00",7
"BCI","2026-02-02 00:00:00",71
"BSA","2026-02-02 00:00:00",417
"CMR","2026-02-02 00:00:00",357
"FRM","2026-02-02 00:00:00",106
"BCI","2026-02-03 00:00:00",68
"BSA","2026-02-03 00:00:00",236
"CMR","2026-02-03 00:00:00",320
"FRM","2026-02-03 00:00:00",51
"BCI","2026-02-04 00:00:00",45
"BSA","2026-02-04 00:00:00",264
"CMR","2026-02-04 00:00:00",310
"FRM","2026-02-04 00:00:00",40
"BCI","2026-02-05 00:00:00",31
"BSA","2026-02-05 00:00:00",381
"CMR","2026-02-05 00:00:00",212
"FRM","2026-02-05 00:00:00",30
"BCI","2026-02-06 00:00:00",30
"BSA","2026-02-06 00:00:00",157
"CMR","2026-02-06 00:00:00",180
"FRM","2026-02-06 00:00:00",22
"BCI","2026-02-09 00:00:00",52
"BSA","2026-02-09 00:00:00",184
"CMR","2026-02-09 00:00:00",128
"FRM","2026-02-09 00:00:00",29
"BCI","2026-02-10 00:00:00",32
"BSA","2026-02-10 00:00:00",176
"CMR","2026-02-10 00:00:00",118
"FRM","2026-02-10 00:00:00",32
"BCI","2026-02-11 00:00:00",39
"BSA","2026-02-11 00:00:00",176
"CMR","2026-02-11 00:00:00",107
"FRM","2026-02-11 00:00:00",28
"BCI","2026-02-12 00:00:00",37
"BSA","2026-02-12 00:00:00",165
"CMR","2026-02-12 00:00:00",148
"FRM","2026-02-12 00:00:00",17
"BCI","2026-02-13 00:00:00",39
"BSA","2026-02-13 00:00:00",108
"CMR","2026-02-13 00:00:00",78
"FRM","2026-02-13 00:00:00",20
"BCI","2026-02-14 00:00:00",9
"BSA","2026-02-14 00:00:00",54
"CMR","2026-02-14 00:00:00",40
"FRM","2026-02-14 00:00:00",6
"BCI","2026-02-16 00:00:00",33
"BSA","2026-02-16 00:00:00",114
"CMR","2026-02-16 00:00:00",68
"FRM","2026-02-16 00:00:00",29
"BCI","2026-02-17 00:00:00",43
"BSA","2026-02-17 00:00:00",120
"CMR","2026-02-17 00:00:00",164
"FRM","2026-02-17 00:00:00",33
"BCI","2026-02-18 00:00:00",28
"BSA","2026-02-18 00:00:00",143
"CMR","2026-02-18 00:00:00",146
"FRM","2026-02-18 00:00:00",24
"BCI","2026-02-19 00:00:00",35
"BSA","2026-02-19 00:00:00",118
"CMR","2026-02-19 00:00:00",175
"FRM","2026-02-19 00:00:00",12
"BCI","2026-02-20 00:00:00",15
"BSA","2026-02-20 00:00:00",105
"CMR","2026-02-20 00:00:00",111
"FRM","2026-02-20 00:00:00",7
"BCI","2026-02-21 00:00:00",3
"BSA","2026-02-21 00:00:00",66
"CMR","2026-02-21 00:00:00",7
"FRM","2026-02-21 00:00:00",1
"BCI","2026-02-23 00:00:00",47
"BSA","2026-02-23 00:00:00",116
"CMR","2026-02-23 00:00:00",150
"FRM","2026-02-23 00:00:00",43
"BCI","2026-02-24 00:00:00",26
"BSA","2026-02-24 00:00:00",100
"CMR","2026-02-24 00:00:00",170
"FRM","2026-02-24 00:00:00",23
"BCI","2026-02-25 00:00:00",25
"BSA","2026-02-25 00:00:00",103
"CMR","2026-02-25 00:00:00",106
"FRM","2026-02-25 00:00:00",28
"BCI","2026-02-26 00:00:00",31
"BSA","2026-02-26 00:00:00",88
"CMR","2026-02-26 00:00:00",127
"FRM","2026-02-26 00:00:00",22
"BCI","2026-02-27 00:00:00",17
"BSA","2026-02-27 00:00:00",29
"CMR","2026-02-27 00:00:00",26
"FRM","2026-02-27 00:00:00",20
"BCI","2026-02-28 00:00:00",15
"CMR","2026-02-28 00:00:00",4
"FRM","2026-02-28 00:00:00",1
"BCI","2026-03-02 00:00:00",99
"BSA","2026-03-02 00:00:00",234
"CMR","2026-03-02 00:00:00",186
"FRM","2026-03-02 00:00:00",77
"BCI","2026-03-03 00:00:00",71
"BSA","2026-03-03 00:00:00",403
"CMR","2026-03-03 00:00:00",376
"FRM","2026-03-03 00:00:00",90
"BCI","2026-03-04 00:00:00",38
"BSA","2026-03-04 00:00:00",235
"CMR","2026-03-04 00:00:00",300
"FRM","2026-03-04 00:00:00",43
"BCI","2026-03-05 00:00:00",38
"BSA","2026-03-05 00:00:00",243
"CMR","2026-03-05 00:00:00",313
"FRM","2026-03-05 00:00:00",22
"BCI","2026-03-06 00:00:00",27
"BSA","2026-03-06 00:00:00",249
"CMR","2026-03-06 00:00:00",165
"FRM","2026-03-06 00:00:00",11
"BCI","2026-03-09 00:00:00",39
"BSA","2026-03-09 00:00:00",198
"CMR","2026-03-09 00:00:00",173
"FRM","2026-03-09 00:00:00",52
"BCI","2026-03-10 00:00:00",23
"BSA","2026-03-10 00:00:00",209
"CMR","2026-03-10 00:00:00",224
"FRM","2026-03-10 00:00:00",37
"BCI","2026-03-11 00:00:00",28
"BSA","2026-03-11 00:00:00",149
"CMR","2026-03-11 00:00:00",239
"FRM","2026-03-11 00:00:00",48
"BCI","2026-03-12 00:00:00",22
"BSA","2026-03-12 00:00:00",166
"CMR","2026-03-12 00:00:00",194
"FRM","2026-03-12 00:00:00",65
"BCI","2026-03-13 00:00:00",14
"BSA","2026-03-13 00:00:00",93
"CMR","2026-03-13 00:00:00",182
"FRM","2026-03-13 00:00:00",33
"FRM","2026-03-14 00:00:00",14
"BCI","2026-03-16 00:00:00",22
"BSA","2026-03-16 00:00:00",102
"CMR","2026-03-16 00:00:00",176
"FRM","2026-03-16 00:00:00",44
"BCI","2026-03-17 00:00:00",27
"BSA","2026-03-17 00:00:00",152
"CMR","2026-03-17 00:00:00",127
"FRM","2026-03-17 00:00:00",48
"BCI","2026-03-18 00:00:00",29
"BSA","2026-03-18 00:00:00",127
"CMR","2026-03-18 00:00:00",157
"FRM","2026-03-18 00:00:00",24
"BCI","2026-03-19 00:00:00",27
"BSA","2026-03-19 00:00:00",92
"CMR","2026-03-19 00:00:00",131
"FRM","2026-03-19 00:00:00",44
"BCI","2026-03-20 00:00:00",32
"BSA","2026-03-20 00:00:00",51
"CMR","2026-03-20 00:00:00",98
"FRM","2026-03-20 00:00:00",22
"BCI","2026-03-23 00:00:00",19
"BSA","2026-03-23 00:00:00",96
"CMR","2026-03-23 00:00:00",116
"FRM","2026-03-23 00:00:00",29
"BCI","2026-03-24 00:00:00",36
"BSA","2026-03-24 00:00:00",133
"CMR","2026-03-24 00:00:00",130
"FRM","2026-03-24 00:00:00",34
"BCI","2026-03-25 00:00:00",18
"BSA","2026-03-25 00:00:00",140
"CMR","2026-03-25 00:00:00",75
"FRM","2026-03-25 00:00:00",48
"BCI","2026-03-26 00:00:00",22
"BSA","2026-03-26 00:00:00",91
"CMR","2026-03-26 00:00:00",96
"FRM","2026-03-26 00:00:00",30
"BCI","2026-03-27 00:00:00",21
"BSA","2026-03-27 00:00:00",25
"CMR","2026-03-27 00:00:00",81
"FRM","2026-03-27 00:00:00",12
"BCI","2026-03-28 00:00:00",4
"BSA","2026-03-28 00:00:00",8
"CMR","2026-03-28 00:00:00",9
"FRM","2026-03-28 00:00:00",7
"BCI","2026-03-30 00:00:00",25
"BSA","2026-03-30 00:00:00",69
"CMR","2026-03-30 00:00:00",66
"FRM","2026-03-30 00:00:00",26
"BCI","2026-03-31 00:00:00",20
"BSA","2026-03-31 00:00:00",19
"CMR","2026-03-31 00:00:00",41
"FRM","2026-03-31 00:00:00",21
